code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
UR-11;RELE 5 PATAS 12V DOBLE ACCION (RELE-45050);1.253,000;PZA;0;AUTO.26;1;0,000;0,000;0,000
UR-12;RELAY 5 PATAS 12V 25A GM BLAZE (REL-10039)-03528125P;3.456,000;PZA;4;AUTO.26;1;0,000;0,000;0,000
UR-13;RELAY 4P 24V 40A MULTIUSO CUAD (REL-1007-2) VB01-106=24V-40A-4 OSSROM;2.987,000;PZA;89;AUTO.26;1;0,000;2.693,000;0,000
UR-14;RELAY DIRECCINAL 24V ISUZU NK (REL-10054) 8971730351-24V;3.936,000;PZA;0;AUTO.26;1;0,000;0,000;0,000
UR-15;RELAY 5P FINAS 12V 30A MULTIUS (REL-10042)12077865-5P;3.253,000;PZA;0;AUTO.26;1;0,000;0,000;0,000
UR-16;RELE 5 PATAS 24V 20A CUADRADO (REL-45070) MC-843788-24V-5P;3.904,000;PZA;0;AUTO.26;1;0,000;0,000;0,000
UR-17;RELE MULTIUSO 4P 24V 11A TOYOT ( rele-46074) 90987-02005;4.336,000;PZA;21;AUTO.26;1;0,000;0,000;0,000
UR-18;RELAY CORNETA UNIVERSAL STANDA (REL-46093) HR-106;;PZA;0;AUTO.26;1;0,000;0,000;0,000
UR-19;RELE 5 PATAS-3 ANCHAS-2 FINAS FIAT ELECTROVENT FAROS;3.653,000;PZA;56;AUTO.26;1;0,000;;0,000
UR-20;RELAY MICRO 12V 5 PINES 440/30A RY-612 ( REL-250134);4.128,000;PZA;4;AUTO.26;1;0,000;0,000;0,000
UR-21;RELAY MICRO 4P 12V 40A OSR8125 HYU (REL258125);4.128,000;PZA;0;AUTO.26;1;0,000;0,000;0,000
UR-22;RELE FLASHER 3 PINES UNVERSAL ELECTRONICO (KE-09011);9.128,000;PZA;0;AUTO.26;1;0,000;0,000;0,000
URE-01;REFLECTOR C/HUECO CENTRAL AMBAR RE-302A;1.488,000;PZA;79;AUTO.99;1;0,000;0,000;0,000
URE-02;REFLECTOR C/HUECO CENTRAL ROJO RE-302R;45.778,000;PZA;79;AUTO.99;1;0,000;0,000;0,000
URG-01;REGLETA CONECTOORA 6 POLOS RE-6P;2.511,000;PZA;24;AUTO.99;1;0,000;0,000;0,000
URG-02;REGLETA CONECTOR 8 POLOS RE-8P;;PZA;24;AUTO.99;1;0,000;0,000;0,000
URG-03;REGLETA CONECTOR 10 POLOS RE-10P;3.803,000;PZA;53;AUTO.99;1;0,000;0,000;0,000
URG-04;REGLETA CONECTORA 12 POLOS RE-12P;4.555,000;PZA;34;AUTO.99;1;0,000;0,000;0,000
US-01;EXTENCION DE AMORTIGUADOR ROSCA FINA N 021;;PZA;0;AUTO.99;1;0,000;0,000;0,000
US-02;EXTENCION DE AMORTIGUADOR ROSCA GRUESA N 022;2.251,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
US-03;EXTENCION DE AMORTIGUADOR GENERAL MOTOR;45.870,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
USW-01;SWITCH CAMBIO DE LUZ VOLANTE CHEV (40-DS-95);5.667,000;PZA;15;AUTO.99;1;0,000;0,000;0,000
UT-01;TAPA DE ACEITE ESSO 66;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UT-02;TAPA ENVASE AGUA RADIADOR FORD FIESTA/ESCORT/ORION;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UTF-01;TIRRAPS FANGUEROS REUSABLES 10 PIEZAS;19.733,000;SET;422;AUTO.99;1;0,000;45.700,000;0,000
UTT-01;TAPA P/TANQUE DE GASOIL-KODIAK (TG-205);8.271,000;PZA;8;AUTO.99;1;0,000;0,000;0,000
UV-01-E;BOBINA ENC UNY SECA IC32 ND-2 (ENZO);30.677,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-010;MANGUERA GASOLINA MOTO 5/16 UNIVERSAL 20 METROS (AA-F97);31.551,000;ROLL;3;AUTO.33;1;0,000;0,000;0,000
UV-011;JUEGO DE O-RINES CAJA DE 382 PZAS (A131016-30);;SET;4;AUTO.99;1;0,000;0,000;0,000
UV-011-2;JUEGO DE O-RINES 32 MODELOS 419PZA (A131016-125);35.687,000;SET;1;AUTO.99;1;0,000;0,000;0,000
UV-011-3;JUEGO DE O-RINES 30 MEDIDAS 386PZAS;;SET;3;AUTO.99;1;0,000;0,000;0,000
UV-012;KIT DE ARANDELA PLANAS 900 PZAS ( KE-BW-1495);27.072,000;SET;1;AUTO.99;1;0,000;0,000;0,000
UV-013;KIT DE RETENES DE 300 PZAS ( KE-FH-782);45.895,000;SET;1;AUTO.99;1;0,000;0,000;0,000
UV-014;CASCO PARA MOTORIZADO (CM-101);17.563,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-015;KIT DE GANCHOS CARROCERIA 245 PZAS (SY-KZ0220);39.076,000;SET;16;AUTO.99;1;0,000;0,000;0,000
UV-016;KIT CLIPS GANCHOS 680 PZAS 16 MOD + TOOLS;42.128,000;SET;20;AUTO.99;1;0,000;0,000;0,000
UV-017;BOTON DE ARRANQUE UNIVERSAL (L-733);45.693,000;PZA;-47;AUTO.99;1;0,000;0,000;0,000
UV-018;ENCEDEDOR CIGARROS C/LUZ;5.472,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-019;KIT PASADORES DE GANCHOS 150PZAS (KB-FH-794);45.769,000;SET;2;AUTO.99;1;0,000;0,000;0,000
UV-02-E;BOBINA ENC GM SPARK FIAT (ENZO) (40-027=96253555;61.551,000;PZA;5;AUTO.99;1;0,000;0,000;0,000
UV-020;TOMA PODER 12V ( HT-3006C);45.752,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-021;PORTA FUSIBLE UNIVERSAL 6 POSICIONES (FS-BXH-6);9.636,000;PZA;-1;AUTO.99;1;0,000;0,000;0,000
UV-022;ENCEDEDOR DE CIGARRILLO SIN LUZ (HT-3002);;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-023;PORTA FUSIBLE UNIVERSAL 12 POSICIONES ( FS-BXH-12);23.359,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-024;ENCEDEDOR CIGARRILLO PUSH CON LUZ ( SY-005004);;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-025;TAPA DE RADIADOR UNIVERSAL SEL 02020 12 LIBRS;1.875,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-026;TAPA DE RADIADOR 9 LIBRAS NORMAL LEVA ALTA;5.373,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-027;TAPA DE RADIADOR UNIVERSAL SEL 02050 18 LBRS;1.925,000;PZA;6;AUTO.99;1;0,000;0,000;0,000
UV-028;TAPA DE RADIADOR UNIVERSAL SEL 02010 5LBRS;1.899,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-029;KIT GRAPAS DE BUMPER 467 PZAS;52.000;SET;1;AUTO.99;1;0,000;0,000;0,000
UV-03-E;BOBINAENC GM MALIBU 8CIL GC(BOB-14164 (IC-19-ENZO );;PZA;3;AUTO.99;1;0,000;0,000;0,000
UV-030;KIT DE GRAPAS DE BUMPER 645 PZAS;52.000;SET;0;AUTO.99;1;0,000;0,000;0,000
UV-031;MECHAS REPARA PINCHAZOS 5 PCS 20 CM;2.384,000;SET;5;AUTO.99;1;0,000;0,000;0,000
UV-032;MECHAS REPARA PINCHAZOS 5 PZAS 10 CM;1.287,000;SET;5;AUTO.99;1;0,000;0,000;0,000
UV-033;TAPA DE RADIADOR TIPO B PEQUEÑO 0.9BAR=13LBS (KE-01129);2.945,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-034;TAPA DE RADIADOR TIPO A GRANDE 0.9BAR=13LBS (KE-01132);2.945,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-035;SWITCHE LUZ FRENO UNIVERSAL DE METAL (TW09-02015);5.097,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-036;FILTRO PURIFICADOR AIRE CROMADO 4PULG CUELLO DE 2PULG;;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-037;KIT FUSIBLES AT 8 MODELOS 96 PIEZAS Y HERRAMIENTA;10.483,000;SET;0;AUTO.99;1;0,000;0,000;0,000
UV-038;TAPA DE RADIADOR 14 LBS C/LEVA;2.653,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-039;TAPA DE RADIADOR 9 LBS PEQUENA LEVA ALTA;5.964,000;PZA;10;AUTO.99;1;0,000;0,000;0,000
UV-04-G;BOBINA ENC UNIVERSAL ROJA RESI REF 9220081067 (BOB-1436) GENERICA;45.798,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UV-040;BLISTER DE FUSIBLES 5 PIEZAS 10-15-20-25-30 AMP;1.787,000;PZA;49;AUTO.99;1;0,000;1.351,000;0,000
UV-041;MANGUERA GASOLINA MOTO 5/16 UNIVERSAL POR METRO;;MTR;18;AUTO.33;1;0,000;;0,000
UV-042;PULSADOR UNIVERSAL CAPO MALETA ALARMA;933.000;PZA;80;AUTO.99;1;0,000;533.000;0,000
UV-043;CUERO GAMUZA SECAR LIMPIAR CARRO CLEAN CHAM 43X32CM;45.719,000;PZA;9;AUTO.99;1;0,000;;0,000
UV-05;CONECTOR TRAILER (BATEA) 7 VIA REF TRUCK-SPARE-PAR F1 (CON-52067) CONJUNTO;48.755,000;SET;1;AUTO.99;1;0,000;0,000;0,000
UV-06;MECHAS REPARA PINCHAZOS 30 PCS 20 CM 8HB-B-1055);14.724,000;SET;47;AUTO.99;1;0,000;0,000;0,000
UV-07;MECHAS REPARA PINCHAZOS 30 PZAS 10 CM ( HB-B-1052);7.952,000;SET;47;AUTO.99;1;0,000;0,000;0,000
UV-08;MANGUERA TRASEGAR GASOLINA 10MM*2M;;PZA;4;AUTO.99;1;0,000;0,000;0,000
UV-09-01;BOBINA ENC FORD EXPLORE F-150 8BOB-14084);16.325,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UX-01;BENDIX BRONCO DE 11 DIENTES;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UX-02;BENDIX LANCER/L300/MAZDA/KIA SPORTAGE;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UX-03;BENDIX BRONCO DE 10 DIENTES;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-01;ZUNCHOS FILTROS DE ACEITE PARA COROLLA. HYUNDAI Y DAEWOO;15.707,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-011;PITO DE CORNETA DISCO DE UNA (HT-130);10.168,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-02;ZUNCHOS FILTROS DE ACEITE PARA MALIBU FILTRO PEQUEÑO;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-03;ZUNCHOS FILTROS DE ACEITE PARA FESTIVA. HONDA. MAZDA Y MONTERO;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-04;ZUNCHOS FILTROS DE ACEITE PEQUEÑO PH 8;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-05;ZUNCHOS FILTROS DE ACEITE PARA IVECO Y ENCAVA;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-06;ZUNCHOS FILTROS DE ACEITE GRANDE;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-07;ZUNCHOS FILTROS DE ACEITE PARA MARCO POLO-MACK NUMERO WIX 51792-51801 PARTMO A 69;6.000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-08;CORNETA PITO RETROCESO F1€ ( CM21298=41-720=IS (COR-16009;9.428,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
UZ-09;CORNETA-PITO CARACOL DOBLE C/RELEX Y TAPA CROMADO (HT-3009);15.792,000;PZA;-2;AUTO.99;1;0,000;0,000;0,000
UZ-10;CORNETA-PITO CARACOL DOBLE SENCILLO S/RELEX (HT-3010);;PZA;1;AUTO.99;1;0,000;0,000;0,000
V-DCD-001;"DISCO CORTE DIAMANTADO TURBO 4-1/2"" DIGIDISK";45.781,000;PZA;0;FERR.50;1;0,000;0,000;0,000
V-DCD-002;"DISCO CORTE DIAMANTADO CONTINUO 4-1/2"" DIGIDISK";45.781,000;PZA;0;FERR.50;1;0,000;0,000;0,000
V-DCD-003;"DISCO CORTE DIAMANTADO SEGMENTADO 4-1/2"" DIGIDISK";45.781,000;PZA;0;FERR.50;1;0,000;0,000;0,000
V-DCM-001;DISCO CORTE METAL 4-1/2X1/16X7/8 MICROF CD;833.000;PZA;124;FERR.50;1;0,000;0,000;0,000
V-DCM-002;DISCO CORTE METAL 7X1/16X7/8 MICROF CD;2.167,000;PZA;25;FERR.50;1;0,000;0,000;0,000
V-SOL-001;"ELECTRODO SOLDADURA WELDER 6013-3/32""";5.417,000;KGR;15;FERR.99;1;0,000;0,000;0,000
V-SOL-002;"CEPILLO ALAMBRE FINO 9-1/2"" PULG MANGO NYLON";1.933,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VA-01;ALAMBRE SOLDAR ESTAÑO 0.8MM 0.5KG;;ROLL;5;FERR.34;1;0,000;0,000;0,000
VA-02;ALAMBRE SOLDAR ESTAÑO 1.2MM 0.5KG;0,000;ROLL;0;FERR.34;1;0,000;0,000;0,000
VA-03;TUBO DE ESTAÑO 60/40;0,000;PZA;0;FERR.34;1;0,000;0,000;0,000
VA-04;ALAMBRE ESTAÑO 60/40 0.5LB 0.6MM (95m);22.596,000;ROLL;22;FERR.34;1;0,000;20.259,000;0,000
VA-05;ALAMBRE ESTAÑO 60/40 1.0LB 0.8MM (106m);;ROLL;0;FERR.34;1;0,000;34.983,000;0,000
VA-06;ALAMBRE ESTAÑO 60/40 1.0LB 1.0MM (68m);39.017,000;ROLL;30;FERR.34;1;0,000;34.981,000;0,000
VA-07;ALAMBRE ESTANO EN TUBO 0.8MM 10 GRAMOS;;ROLL;240;FERR.34;1;0,000;;0,000
VA-08;ALAMBRE ESTANO EN TUBO 0.8MM 12 GRAMOS;1.743,000;ROLL;82;FERR.34;1;0,000;1.563,000;0,000
VA-09;ALAMBRE ESTANO EN TUBO 0.8MM 15 GRAMOS;2.091,000;ROLL;96;FERR.34;1;0,000;1.875,000;0,000
VA-10;ALAMBRE ESTANO 60/40 1/2LB 0.5MM (136m);19.509,000;ROLL;30;FERR.34;1;0,000;17.492,000;0,000
VAM-0;ANILLO MARCA CABLE AWG 20-10 100-UNID NUMERO 0;2.016,000;CIEN;4;FERR.35;1;0,000;0,000;0,000
VAM-1;ANILLO MARCA CABLE 2-10MM 100-UND NUMERO 1;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-2;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 2;2.016,000;CIEN;5;FERR.35;1;0,000;0,000;0,000
VAM-3;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 3;2.016,000;CIEN;3;FERR.35;1;0,000;0,000;0,000
VAM-4;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 4;2.016,000;CIEN;15;FERR.35;1;0,000;0,000;0,000
VAM-5;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 5;2.016,000;CIEN;3;FERR.35;1;0,000;0,000;0,000
VAM-6;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 6;2.016,000;CIEN;11;FERR.35;1;0,000;0,000;0,000
VAM-7;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 7;2.016,000;CIEN;14;FERR.35;1;0,000;0,000;0,000
VAM-8;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 8;2.016,000;CIEN;13;FERR.35;1;0,000;0,000;0,000
VAM-9;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 9;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-A;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA A;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-B;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA B;2.016,000;CIEN;723;FERR.35;1;0,000;0,000;0,000
VAM-C;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA C;2.016,000;CIEN;846;FERR.35;1;0,000;0,000;0,000
VAM-D;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA D;2.016,000;CIEN;900;FERR.35;1;0,000;0,000;0,000
VAM-E;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA E;2.016,000;CIEN;993;FERR.35;1;0,000;0,000;0,000
VAM-F;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA F;2.016,000;CIEN;886;FERR.35;1;0,000;0,000;0,000
VAM-G;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA G;2.016,000;CIEN;885;FERR.35;1;0,000;0,000;0,000
VAM-H;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA H;2.016,000;CIEN;338;FERR.35;1;0,000;0,000;0,000
VAM-I;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA I;2.016,000;CIEN;148;FERR.35;1;0,000;0,000;0,000
VAM-J;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA J;2.016,000;CIEN;1022;FERR.35;1;0,000;0,000;0,000
VAM-K;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA K;2.016,000;CIEN;820;FERR.35;1;0,000;0,000;0,000
VAM-L;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA L;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-M;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA M;2.016,000;CIEN;815;FERR.35;1;0,000;0,000;0,000
VAM-N;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA N;2.016,000;CIEN;830;FERR.35;1;0,000;0,000;0,000
VAM-O;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA O;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-P;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA P;2.016,000;CIEN;875;FERR.35;1;0,000;0,000;0,000
VAM-Q;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA Q;2.016,000;CIEN;909;FERR.35;1;0,000;0,000;0,000
VAM-R;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA R;2.016,000;CIEN;1;FERR.35;1;0,000;0,000;0,000
VAM-S;ANILLO MARCA CABLE 2-5MM 100-UNID LETRA S;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-T;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA T;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-U;ANILLO MARCA CABLE 2-5MM 100-UNID LETRA U;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-V;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA V;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-W;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA W;2.016,000;CIEN;0;FERR.35;1;0,000;0,000;0,000
VAM-X;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA X;2.016,000;CIEN;877;FERR.35;1;0,000;0,000;0,000
VAM-Y;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA Y;2.016,000;CIEN;884;FERR.35;1;0,000;0,000;0,000
VAM-Z;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA Z;2.016,000;CIEN;830;FERR.35;1;0,000;0,000;0,000
VB-01;"BREAKER 1X20 AMP 1/2""";0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VB-02;"BREAKER 2X30 AMP 1/2""";0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VB-03;"BREAKER 1X30 AMP 1/2""";0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VB-04;BREAKER EMPOTRADO HQP 2X20;0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VB-05;BREAKER EMPOTRADO HQP 1X15;0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VB-06;BREAKER TQC 2X30 MARCA TICINO;0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VB-07;BREAKER TQC 2X20 MARCA TICINO;0,000;PZA;0;FERR.36;1;0,000;0,000;0,000
VC-05B;PRENSAESTOPA PLASTICA PG 16 MM BLANCO;0,000;PZA;0;FERR.38;1;0,000;0,000;0,000
VC-06B;PRENSAESTOPA PLASTICA PG 21 MM BLANCO;0,000;PZA;0;FERR.38;1;0,000;0,000;0,000
VC-07;PRENSAESTOPA PLASTICA PG7;211.000;PZA;2849;FERR.38;1;0,000;;108.000
VC-09;PRENSAESTOPA PLASTICA 7.8MM PG9 (58-201);247.000;PZA;1399;FERR.38;1;0,000;165.000;127.000
VC-11;PRENSAESTOPA PLASTICA 10.8MM PG11 (58-203);308.000;PZA;2099;FERR.38;1;0,000;207.000;159.000
VC-13;PRENSAESTOPA PLASTICA 12.5MM PG13.5 16MM(58-205);343.000;PZA;2059;FERR.38;1;0,000;229.000;176.000
VC-16;PRENSAESTOPA PLASTICA 15.0MM PG-16;423.000;PZA;-1;FERR.38;1;0,000;283.000;217.000
VC-21;PRENSAESTOPA PLASTICA PG21;625.000;PZA;249;FERR.38;1;0,000;417.000;321.000
VC-29;PRENSAESTOPA PLASTICA PG29;1.023,000;PZA;0;FERR.38;1;0,000;681.000;524.000
VCC-19;"CONDULET TIPO C 3/4""";10.711,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCC-25;"CONDULET TIPO C 1""";13.824,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCC-38;"CONDULET TIPO C 1-1/2""";21.655,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCE-01;CONTACTOR 12A LC1D1210 110VAC (50-513);18.808,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-02;CONTACTOR 18A LC1D1810 110CAC(50-521);20.256,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-03;CONTACTOR 25A LC1D2510 110VAC (50-529;28.937,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-04;CONTACTOR 32A LC1D3210 110VAC (50-537);34.725,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-05;CONTACTOR 40A LC1D4011 110VAC (50-549);86.811,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-06;CONTACTOR 50A LC1D5011 110VAC (50-557);92.599,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-07;CONTACTOR 65A LC1D6511 110VAC ( 50-563);101.277,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-08;CONTACTOR 12A LC1D1210 220 VAC (50-515);19.392,000;PZA;3;FERR.37;1;0,000;0,000;0,000
VCE-09;CONTACTOR 25A LC1D1210 220VAC (50-531);29.832,000;PZA;0;FERR.37;1;0,000;0,000;0,000
VCE-10;CONTACTOR 32A LC1D1210 220C (50-538);35.799,000;PZA;3;FERR.37;1;0,000;0,000;0,000
VCE-11;CONTACTOR 50A LC1D5011 220 VAC (50-559;95.461,000;PZA;1;FERR.37;1;0,000;0,000;0,000
VCE-12;CONTACTOR 65A LC1D6511 220VAC (50-565);104.411,000;PZA;1;FERR.37;1;0,000;0,000;0,000
VCFS-12;CONDULET TIPO FS 1/2;14.791,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCFSC-12;CONDULET TIPO FSC 1/2;14.733,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCL-008;ROLLO DE LUZ DE 60 LED 7 COLORES C/CONECT (110-LD5050-60WW);23.217,000;ROLL;7;FERR.39;1;0,000;0,000;0,000
VCL-009;ROLLO DE LUZ DE 120 LED ROSADO 10 METROS 12V;15.828,000;ROLL;10;FERR.39;1;0,000;0,000;0,000
VCL-01;ROLLO DE LUZ DE 60 LED AZUL 5 MTS 12V 110-L5050-60B;12.307,000;ROLL;0;FERR.39;1;0,000;12.307,000;0,000
VCL-010;ROLLO DE LUZ DE 120 LED NEUTRO 10 METROS 12V;15.828,000;ROLL;10;FERR.39;1;0,000;0,000;0,000
VCL-011;ROLLO DE LUZ DE 120 LED AMARILLO 10 METROS 12V;15.828,000;ROLL;8;FERR.39;1;0,000;0,000;0,000
VCL-012;ROLLO DE LUZ DE 120 LED AZUL CLARO 10 METROS 12V;15.828,000;ROLL;9;FERR.39;1;0,000;0,000;0,000
VCL-013;ROLLO DE LUZ DE 120 LED AZUL OSCURO 10 METROS 12V;15.828,000;ROLL;8;FERR.39;1;0,000;0,000;0,000
VCL-014;ROLLO DE LUZ DE 120 LED VERDE 10 METROS 12V;15.828,000;ROLL;10;FERR.39;1;0,000;0,000;0,000
VCL-015;ROLLO DE LUZ DE 120 LED PURPURA 10 METROS 12V;15.828,000;ROLL;5;FERR.39;1;0,000;0,000;0,000
VCL-016;ROLLO DE LUZ DE 120 LED ROJO 10 METROS 12V;15.828,000;ROLL;10;FERR.39;1;0,000;0,000;0,000
VCL-017;ROLLO DE LUZ DE 120 LED WARN LIGHT 10 METROS 12V;15.828,000;ROLL;7;FERR.39;1;0,000;0,000;0,000
VCL-02;ROLLO DE LUZ DE 60 LED VERDE 5 MTS 12V 110-L5050-60G;16.387,000;ROLL;1;FERR.39;1;0,000;16.387,000;0,000
VCL-03;ROLLO DE LUZ DE 60 LED ROJO 5 MTS 12V 110-L5050-60R;16.131,000;ROLL;11;FERR.39;1;0,000;16.131,000;0,000
VCL-04;ROLLO DE LUZ DE 60 LED BLANCA 5 MTS 12V 110-L5050-60W;16.131,000;ROLL;5;FERR.39;1;0,000;16.131,000;0,000
VCL-05;ROLLO DE LUZ DE 60 LED BLANCA CALIDO 5 MTS 12V 110-L5050-WW;15.479,000;ROLL;13;FERR.39;1;0,000;15.479,000;0,000
VCL-06;ROLLO DE LUZ DE 60 LED AMARILLA 5 MTS 12V 110-L5050-60Y;15.479,000;ROLL;16;FERR.39;1;0,000;15.479,000;0,000
VCL-07;ROLLO DE LUZ DE 30 LED AMARILLA 5 MTS 12V 110-L5050B-30Y;12.387,000;ROLL;10;FERR.39;1;0,000;12.387,000;0,000
VCLB-12;"CONDULET TIPO LB 1/2""";45.666,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCLB-19;"CONDULET TIPO LB 3/4""";45.726,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCLL-19;"CONDULET TIPO LL 3/4""";45.726,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCLL-25;"CONDULET TIPO LL 1""";13.317,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCLL-38;"CONDULET TIPO LL 1-1/2""";20.867,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCLR-19;"CONDULET TIPO LR 3/4""";45.726,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCLR-50;"CONDULET TIPO LR 2""";27.817,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCT-01;CONECTOR TELEFONICO 2 VIAS 6-TL0003;2.437,000;PZA;66;FERR.99;1;0,000;0,000;0,000
VCT-02;CONECTOR TELEFONICO 3 VIAS 6-TL0004;2.437,000;PZA;86;FERR.99;1;0,000;0,000;0,000
VCT-19;"CONDULET TIPO T 3/4""";11.151,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VCT-25;"CONDULET TIPO T 1""";15.151,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VD-01;TOMA DOBLE 270 BEIGE MARCA FERMETAL;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
VD-02;INTERRUPTOR DE PALANCA MARCA COOPER;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
