code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
VAM-5;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 5;1.512;CIEN;3;FERR.35;1;0;0;0
VAM-6;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 6;1.512;CIEN;11;FERR.35;1;0;0;0
VAM-7;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 7;1.512;CIEN;14;FERR.35;1;0;0;0
VAM-8;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 8;1.512;CIEN;13;FERR.35;1;0;0;0
VAM-9;ANILLO MARCA CABLE 2-10MM 100-UNID NUMERO 9;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-A;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA A;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-B;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA B;1.512;CIEN;723;FERR.35;1;0;0;0
VAM-C;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA C;1.512;CIEN;846;FERR.35;1;0;0;0
VAM-D;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA D;1.512;CIEN;900;FERR.35;1;0;0;0
VAM-E;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA E;1.512;CIEN;993;FERR.35;1;0;0;0
VAM-F;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA F;1.512;CIEN;886;FERR.35;1;0;0;0
VAM-G;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA G;1.512;CIEN;885;FERR.35;1;0;0;0
VAM-H;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA H;1.512;CIEN;338;FERR.35;1;0;0;0
VAM-I;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA I;1.512;CIEN;148;FERR.35;1;0;0;0
VAM-J;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA J;1.512;CIEN;1022;FERR.35;1;0;0;0
VAM-K;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA K;1.512;CIEN;820;FERR.35;1;0;0;0
VAM-L;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA L;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-M;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA M;1.512;CIEN;815;FERR.35;1;0;0;0
VAM-N;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA N;1.512;CIEN;830;FERR.35;1;0;0;0
VAM-O;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA O;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-P;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA P;1.512;CIEN;875;FERR.35;1;0;0;0
VAM-Q;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA Q;1.512;CIEN;909;FERR.35;1;0;0;0
VAM-R;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA R;1.512;CIEN;1;FERR.35;1;0;0;0
VAM-S;ANILLO MARCA CABLE 2-5MM 100-UNID LETRA S;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-T;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA T;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-U;ANILLO MARCA CABLE 2-5MM 100-UNID LETRA U;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-V;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA V;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-W;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA W;1.512;CIEN;0;FERR.35;1;0;0;0
VAM-X;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA X;1.512;CIEN;877;FERR.35;1;0;0;0
VAM-Y;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA Y;1.512;CIEN;884;FERR.35;1;0;0;0
VAM-Z;ANILLO MARCA CABLE 2-10MM 100-UNID LETRA Z;1.512;CIEN;830;FERR.35;1;0;0;0
VB-01;"BREAKER 1X20 AMP 1/2""";0;PZA;0;FERR.36;1;0;0;0
VB-02;"BREAKER 2X30 AMP 1/2""";0;PZA;0;FERR.36;1;0;0;0
VB-03;"BREAKER 1X30 AMP 1/2""";0;PZA;0;FERR.36;1;0;0;0
VB-04;BREAKER EMPOTRADO HQP 2X20;0;PZA;0;FERR.36;1;0;0;0
VB-05;BREAKER EMPOTRADO HQP 1X15;0;PZA;0;FERR.36;1;0;0;0
VB-06;BREAKER TQC 2X30 MARCA TICINO;0;PZA;0;FERR.36;1;0;0;0
VB-07;BREAKER TQC 2X20 MARCA TICINO;0;PZA;0;FERR.36;1;0;0;0
VC-05B;PRENSAESTOPA PLASTICA PG 16 MM BLANCO;0.473;PZA;100;FERR.38;1;0;0;0
VC-06B;PRENSAESTOPA PLASTICA PG 21 MM BLANCO;0.317;PZA;0;FERR.38;1;0;0;0
VC-07;PRENSAESTOPA PLASTICA PG7;0.158;PZA;2899;FERR.38;1;0;0.132;0
VC-09;PRENSAESTOPA PLASTICA 7.8MM PG9 (58-201);0.185;PZA;2249;FERR.38;1;0;0.154;0
VC-11;PRENSAESTOPA PLASTICA 10.8MM PG11 (58-203);0.231;PZA;2699;FERR.38;1;0;0.193;0
VC-13;PRENSAESTOPA PLASTICA 12.5MM PG13.5 16MM(58-205);0.257;PZA;1309;FERR.38;1;0;0.215;0
VC-16;PRENSAESTOPA PLASTICA 15.0MM PG-16;0.317;PZA;199;FERR.38;1;0;0.265;0
VC-21;PRENSAESTOPA PLASTICA PG21;0.469;PZA;349;FERR.38;1;0;0.392;0
VC-29;PRENSAESTOPA PLASTICA PG29;0.767;PZA;129;FERR.38;1;0;0.639;0
VCE-01;CONTACTOR 12A LC1D1210 110VAC (50-513);14.106;PZA;0;FERR.37;1;0;0;0
VCE-02;CONTACTOR 18A LC1D1810 110CAC(50-521);15.192;PZA;0;FERR.37;1;0;0;0
VCE-03;CONTACTOR 25A LC1D2510 110VAC (50-529;21.703;PZA;0;FERR.37;1;0;0;0
VCE-04;CONTACTOR 32A LC1D3210 110VAC (50-537);26.044;PZA;0;FERR.37;1;0;0;0
VCE-05;CONTACTOR 40A LC1D4011 110VAC (50-549);65.108;PZA;0;FERR.37;1;0;0;0
VCE-06;CONTACTOR 50A LC1D5011 110VAC (50-557);69.449;PZA;0;FERR.37;1;0;0;0
VCE-07;CONTACTOR 65A LC1D6511 110VAC ( 50-563);75.958;PZA;0;FERR.37;1;0;0;0
VCE-08;CONTACTOR 12A LC1D1210 220 VAC (50-515);14.544;PZA;3;FERR.37;1;0;0;0
VCE-09;CONTACTOR 25A LC1D1210 220VAC (50-531);22.374;PZA;0;FERR.37;1;0;0;0
VCE-10;CONTACTOR 32A LC1D1210 220C (50-538);26.849;PZA;3;FERR.37;1;0;0;0
VCE-11;CONTACTOR 50A LC1D5011 220 VAC (50-559;71.596;PZA;1;FERR.37;1;0;0;0
VCE-12;CONTACTOR 65A LC1D6511 220VAC (50-565);78.308;PZA;1;FERR.37;1;0;0;0
VCL-008;ROLLO DE LUZ DE 60 LED 7 COLORES C/CONECT (110-LD5050-60WW);17.413;ROLL;9;FERR.39;1;0;17.413;0
VCL-009;ROLLO DE LUZ DE 120 LED ROSADO 10 METROS 12V;11.871;ROLL;10;FERR.39;1;0;0;0
VCL-01;ROLLO DE LUZ DE 60 LED AZUL 5 MTS 12V 110-L5050-60B;9.23;ROLL;0;FERR.39;1;0;9.23;0
VCL-010;ROLLO DE LUZ DE 120 LED NEUTRO 10 METROS 12V;11.871;ROLL;10;FERR.39;1;0;0;0
VCL-011;ROLLO DE LUZ DE 120 LED AMARILLO 10 METROS 12V;11.871;ROLL;8;FERR.39;1;0;0;0
VCL-012;ROLLO DE LUZ DE 120 LED AZUL CLARO 10 METROS 12V;11.871;ROLL;9;FERR.39;1;0;0;0
VCL-013;ROLLO DE LUZ DE 120 LED AZUL OSCURO 10 METROS 12V;11.871;ROLL;8;FERR.39;1;0;0;0
VCL-014;ROLLO DE LUZ DE 120 LED VERDE 10 METROS 12V;11.871;ROLL;10;FERR.39;1;0;0;0
VCL-015;ROLLO DE LUZ DE 120 LED PURPURA 10 METROS 12V;11.871;ROLL;5;FERR.39;1;0;0;0
VCL-016;ROLLO DE LUZ DE 120 LED ROJO 10 METROS 12V;11.871;ROLL;10;FERR.39;1;0;0;0
VCL-017;ROLLO DE LUZ DE 120 LED WARN LIGHT 10 METROS 12V;11.871;ROLL;7;FERR.39;1;0;0;0
VCL-02;ROLLO DE LUZ DE 60 LED VERDE 5 MTS 12V 110-L5050-60G;12.29;ROLL;1;FERR.39;1;0;12.29;0
VCL-03;ROLLO DE LUZ DE 60 LED ROJO 5 MTS 12V 110-L5050-60R;12.098;ROLL;11;FERR.39;1;0;12.098;0
VCL-04;ROLLO DE LUZ DE 60 LED BLANCA 5 MTS 12V 110-L5050-60W;12.098;ROLL;5;FERR.39;1;0;12.098;0
VCL-05;ROLLO DE LUZ DE 60 LED BLANCA CALIDO 5 MTS 12V 110-L5050-WW;11.609;ROLL;13;FERR.39;1;0;11.609;0
VCL-06;ROLLO DE LUZ DE 60 LED AMARILLA 5 MTS 12V 110-L5050-60Y;11.609;ROLL;16;FERR.39;1;0;11.609;0
VCL-07;ROLLO DE LUZ DE 30 LED AMARILLA 5 MTS 12V 110-L5050B-30Y;9.29;ROLL;10;FERR.39;1;0;9.29;0
VCT-01;CONECTOR TELEFONICO 2 VIAS 6-TL0003;1.828;PZA;61;FERR.99;1;0;0;0
VCT-02;CONECTOR TELEFONICO 3 VIAS 6-TL0004;1.828;PZA;86;FERR.99;1;0;0;0
VD-01;TOMA DOBLE 270 BEIGE MARCA FERMETAL;0;PZA;0;FERR.99;1;0;0;0
VD-02;INTERRUPTOR DE PALANCA MARCA COOPER;0;PZA;0;FERR.99;1;0;0;0
VE-01;LAMPARA EMERGENCIA 1X24 PULGADAS 18 A 20 WATSS 6 VOLTIOS 4.5AH;0;PZA;0;FERR.99;1;0;0;0
VET-01;EXTENSION TELEFONICA 12 PIES 6-TL209/15F;1.7;PZA;1;FERR.99;1;0;0;0
VET-02;EXTENSION TELEFONICA 7 PIES 6-TL209/7F;1.413;PZA;18;FERR.99;1;0;0;0
VF-01;CONTACTOR SCHNEIDER ELECTRIC LC1 D80B7 24V 50-60 HZ;0;PZA;0;FERR.99;1;0;0;0
VF-02;CONTACTOR TELEMECANIQUE LC1 D80B7 24V 50-60 HZ;0;PZA;0;FERR.99;1;0;0;0
VF-03;CONTACTOR SCHNEIDER ELECTRIC LC1 D11567 120V 50-60HZ;0;PZA;0;FERR.99;1;0;0;0
VF-04;CONTACTOR SCHENIDER ELECTRIC LC1 D115T6 480V 60HZ;0;PZA;0;FERR.99;1;0;0;0
VF-05;CONTACTOR MAG EBCHQ 18 A 220V 00182;0;PZA;0;FERR.99;1;0;0;0
VG-01;TESTER DIGITAL;0;PZA;0;FERR.18;1;0;0;0
VI-01;DETECTOR DE HUMO IONICO MARCA MIRTONE;0;PZA;0;FERR.99;1;0;0;0
VKL-01;CONTROL PARA ROLLO LED MULTI COLOR 110-RGB-DC12V1A;3.901;PZA;17;FERR.39;1;0;3.901;0
VLL-01;LAMINA DE LED AZUL 20X3 12V 110-L5050B-3LEDx20;4.089;PZA;0;FERR.39;1;0;4.089;0
VLL-02;LAMINA DE LED FLASH 20X3 12V 110-L5050C-3LEDx20;7.255;PZA;4;FERR.39;1;0;7.255;0
VLL-03;LAMINA DE LED VERDE 20X3 12V 110-L5050G-3LEDx20;5.651;PZA;4;FERR.39;1;0;5.651;0
VLL-04;LAMINA DE LED ROJA 20X3 12V 110-L5050R-3LEDx20;9.086;PZA;3;FERR.39;1;0;9.086;0
VLL-05;LAMINA DE LED BLANCA 20X3 12V 110-L5050W-3LEDx20;4.839;PZA;0;FERR.39;1;0;4.839;0
VLL-06;LAMINA DE LED MULTI BLANCO 1 METRO 12V 110-L5630-72W;3.48;PZA;4;FERR.39;1;0;3.48;0
VLL-07;LAMINA DE LED MULTI BLANCO 20X3 12V 110-L5630W-3LEDx20;5.09;PZA;0;FERR.39;1;0;5.09;0
VP-01;PASACABLE DE PRESION CABLE PLANO 3 X AWG 18;12.244;PZA;-30;FERR.22;1;0;0;0
VP-02;PASACABLE DE PRESION PARA CABLE REDONDO;11.156;PZA;0;FERR.22;1;0;0;0
VP-03;PASACABLE DE PRESION 2 X AWG 18;0;PZA;0;FERR.22;1;0;0;0
VPP-01;CABLE 1.83 MTS (6FT) PLUG-PLUG-GOLD-3.5MM STEREO L FT HQ (M-230GHQ);1.674;PZA;2;FERR.40;1;0;0;0
VPP-02;CABLE 1.83 MTS (6FT) PLUG-HEMBRA-3.5MM STEREO (M-240);1.97;PZA;22;FERR.40;1;0;0;0
VPP-03;CABLE 1.83 MTS (6 FT) PLUG-PLUG-3.5MM MONO (M-242);1.401;PZA;45;FERR.40;1;0;0;0
VPP-04;CABLE 1.83 MTS (6FT) PLUG-PLUG-3.5 MM STEREO (M-230);1.674;PZA;50;FERR.40;1;0;0;0
VRCA-01;CABLE RCA 2 MACHO 1 PLUG 35 CMTS 9-AC1017;1.03;PZA;0;FERR.40;1;0;0;0
VRCA-02;CABLE RCA 3 MACHO 1 PLUG 1.5 MTS 9-AC1019;2.738;PZA;0;FERR.40;1;0;0;0
VRCA-03;"CABLE RCA 2 MACHO 1 PLUG 1.5 MTS (9-AC1020;CA187BK)";1.4;PZA;0;FERR.40;1;0;0;0
VRCA-04;CABLE RCA 2 MACHO - 2 MACHO 3.6 MTS 9-AC1023;1.498;PZA;43;FERR.40;1;0;0;0
VRCA-05;CABLE RCA 1 MACHO 2 HEMBRA 1.5 MTS 9-AC1027;1.352;PZA;1;FERR.40;1;0;0;0
VRCA-06;CABLE RCA 2 MACHO 1 HEMBRA 1.5 MTS 9-AC1028;1.674;PZA;30;FERR.40;1;0;0;0
VRCA-07;CABLE RCA 2 MACHO 2 HEMBRA 1.8 MTS 9-AC1029;1.352;PZA;4;FERR.40;1;0;0;0
VRCA-08;CABLE RCA 3 MACHO 3 MACHO 3.0 MTS 9-AC1031;4.202;PZA;22;FERR.40;1;0;0;0
VRCA-09;CABLE RCA 3 MACHO 3 MACHO 1.8 MTS 9-AC1040;2.438;PZA;50;FERR.40;1;0;0;0
VRCA-10;CABLE RCA 1 MACHO 1 MACHO 1.5 MTS 9-AC1100;3.788;PZA;0;FERR.40;1;0;0;0
VRCA-11;CABLE RCA 2 MACHO 2 MACHO 1.5 MTS 9-AC2100;1.184;PZA;16;FERR.40;1;0;0;0
VRCA-12;CABLE RCA 2 MACHOS 0.90 CMTS 3FT (M-203-3);1.222;PZA;39;FERR.40;1;0;0;0
VRCA-13;CABLE RCA 2 MACHOS 1PLUG 3.65 MTS 12 FT (M-209-12);1.36;PZA;0;FERR.40;1;0;0;0
VRCA-14;CABLE RCA PLUG 3 PLUG 1.83 MTRS 6FT AUDIOVIDEO (M-243);5.844;PZA;42;FERR.40;1;0;0;0
VRCA-15;CABLE 3 PLUG PLUG 3.65 MTRS AUDIOVIDEO (M-243-12);7.142;PZA;44;FERR.40;1;0;0;0
VRCA-16;CABLE RCA 3 PLUG 3PLUG 3.65 MTS 12 FT HQ AUDIOVIDEO (M-243GHQ);5.156;PZA;32;FERR.40;1;0;0;0
VRCA-17;"CABLE 3 PLUG 3 PLUG 1.83 MTS 6 FT AUDIO VIDEO (M-250;V275)";2.94;PZA;7;FERR.40;1;0;0;0
VRCA-18;CABLE RCA 3 PLUG 3PLUG 7.62MTS 25 FT HQ AUDIOVIDEO (M-250-25);5.08;PZA;14;FERR.40;1;0;0;0
VRCA-19;CABLE RCA 2PLUG 1.83 MTS 6 FT (M-280);1.834;PZA;39;FERR.40;1;0;0;0
VRCA-20;"CABLE RCA MONO PLUG 1/4"" 1.83 MTS 6FT (M-421)";1.718;PZA;28;FERR.40;1;0;0;0
VRCA-21;"CABLE RCA MONO PLUG 1/4"" 5.48 MTS 18 FT (M-421-18)";2.558;PZA;35;FERR.40;1;0;0;0
VRCA-22;CABLE 1.83 MTS (6FT) 2-RCA-MACHO/1-PLUG-3.5MM STEREO (M-209);1.404;PZA;95;FERR.40;1;0;0;0
VRCA-23;CABLE 1.82 MTS (6FT) 1PLUG-3.5MM/2-RCA-HEMBRA (M-211);1.188;PZA;86;FERR.40;1;0;0;0
VRCA-24;CABLE RCA 1 MACHO 2 HEMBRA 10 INCH (M-219);0.822;PZA;10;FERR.40;1;0;0;0
VRCA-25;CABLE RCA 2 MACHO 1 HEMBRA 10 INCH (M-213);0.058;PZA;0;FERR.40;1;0;0;0
VRCA-26;CABLE 1.52 MTS RCA 2 PLUG/2PLUG GOLD (9-AC2050);4.4;PZA;0;FERR.40;1;0;0;0
VRCA-27;CABLE 3.05 MTS RCA 2PLG /2 PLUG GOLD (9-AC2104);2.444;PZA;0;FERR.40;1;0;0;0
VRCA-28;CABLE 4.57 MTS RCA 2 PLG /2 PLG GOLD (9-AC2150);3.308;PZA;0;FERR.40;1;0;0;0
VRCA-29;CABLE HDMI MINI MACHO/MACHO 5FT 1.52 MTS (9-HCO550);5.192;PZA;15;FERR.40;1;0;0;0
VRCA-30;CABLE VGA MACHO /MACHO 15 PINES 5FT 1.52 MTS (9-V0005);5.15;PZA;2;FERR.40;1;0;0;0
VS-01;SPLITTER 2 VIAS 900 MHZ;0;PZA;0;FERR.41;1;0;0;0
VS-02;SPLITTER 2 VIAS MINI 900 MHZ;0;PZA;0;FERR.41;1;0;0;0
VS-03;SPLITTER 3 VIAS 900 MHZ;6.006;PZA;12;FERR.41;1;0;0;0
VS-04;SPLITTER 4 VIAS 900 MHZ;0.969;PZA;38;FERR.41;1;0;0;0
VS-05;CONECTOR PARA CABLE COAXIAL RG-6 AUTOROSCANTE;0.31;PZA;0;FERR.99;1;0;0;0
VS-054;TERMINAL 1 PUNTA RCA JACK 15X30 MM (7-JC7130);0.269;PZA;100;FERR.99;1;0;0;0
VS-055;TERMINAL 2 PUNTA RCA JACK 20X52MM(7-JC7131);0.506;PZA;50;FERR.99;1;0;0;0
VS-056;TERMINAL 4 PUNTA RCA JACK 25X52(7-JC7132);0.946;PZA;50;FERR.99;1;0;0;0
VS-057;TERMINAL 6 PUNTA RCA JACK 36X59MM (7-JC7133;1.416;PZA;50;FERR.99;1;0;0;0
VS-058;SPLITTER 2VIAS 2000MHZ;5.677;PZA;4;FERR.41;1;0;0;0
VS-059;SPLITER 3 VIAS 2000MHZ;9.009;PZA;4;FERR.41;1;0;0;0
VS-06;CONECTOR PARA CABLE COAXIAL RG-59 CON ANILLO;0;PZA;0;FERR.99;1;0;0;0
VS-060;SPLITER 4 VIA 2000MHZ;10.308;PZA;4;FERR.41;1;0;0;0
VS-061;CAJETIN 4X4 PLASTICO BLANCO 1/2 Y 3/4;0.56;PZA;0;FERR.52;11;0;0;0
VS-062;TAPA 2X4 PLASTICO BLANCO 2 TOMAS;0.39;PZA;0;FERR.52;20;0;0;0
VS-063;TAPA 2X4 PLASTICO BLANCO 1 TOMA TRIFASICA;0.43;PZA;0;FERR.52;22;0;0;0
VS-064;TAPA 2X4 PLASTICO BLANCO CIEGA;0.43;PZA;0;FERR.52;21;0;0;0
VS-065;TAPA REDONDA PLASTICO BLANCO CIEGA;0.49;PZA;0;FERR.52;23;0;0;0
VS-066;TAPA 4X4 PLASTICO BLANCO REDUCCION 2X4;0.66;PZA;0;FERR.52;24;0;0;0
VS-067;TAPA 4X4 PLASTICO BLANCO CIEGA;0.58;PZA;0;FERR.52;25;0;0;0
VS-068;CONECTOR PLUG RJ-45 8C8P CAT6;0.38;PZA;100;FERR.42;1;0;0;0
VS-07;CAJETIN OCTAGONAL SALIDA 1/2 Y 3/4 PLASTICO BLANCO;0.37;PZA;0;FERR.52;12;0;0;0
VS-08;"CAJETIN RECTANGULAR DE 2 x 4 x 1/2"" x 3/4"" PLASTICO NEGRO";0;PZA;0;FERR.99;1;0;0;0
VS-09;CAJETIN 2x4x1/2;0;PZA;0;FERR.99;1;0;0;0
VS-10;CAJETIN 2x4x3/4;0;PZA;0;FERR.99;1;0;0;0
VS-11;CAJETIN 4x4x1/2;0;PZA;0;FERR.99;1;0;0;0
VS-12;"CONDULET TIPO LL 1/2""";6.588;PZA;0;FERR.99;1;0;0;0
VS-13;"CONDULET TIPO LL 3/4""";4.606;PZA;0;FERR.99;1;0;0;0
VS-14;"CONDULET TIPO LB 1/2""";4.074;PZA;0;FERR.99;1;0;0;0
VS-15;"CONDULET TIPO LB 3/4""";4.606;PZA;0;FERR.99;1;0;0;0
VS-16;"CONDULET TIPO LB 1""";5.67;PZA;0;FERR.99;1;0;0;0
VS-17;"CONDULET TIPO C 3/4""";7.459;PZA;0;FERR.99;1;0;0;0
VS-18;"CONDULET TIPO C 1""";5.67;PZA;0;FERR.99;1;0;0;0
VS-19;"CONDULET TIPO T 3/4""";8.06;PZA;0;FERR.99;1;0;0;0
VS-20;"CONDULET TIPO T 2""";22.475;PZA;0;FERR.99;1;0;0;0
VS-21;CONECTOR PLUG RJ9-4P4C;0.132;PZA;350;FERR.42;1;0;0;0
VS-22;CONECTOR PLUG RJ-45 8C8P;0.219;PZA;29;FERR.42;1;0;0;0
VS-23;"CAJETIN RECTANGULAR 2 x 4 x 1/2"" x 3/4"" PLASTICO BLANCO";0.31;PZA;4;FERR.52;10;0;0;0
VS-24;CONECTOR PLUG R11-6P4C;0.132;PZA;315;FERR.42;1;0;0;0
VS-25;CONECTOR PLUG R12-6P6C;0.176;PZA;440;FERR.42;1;0;0;0
VS-26;"EXT ""Y"" 8"" CLEAR 1 PL/2 JACK RCA";2.131;PZA;100;FERR.42;1;0;0;0
VS-27;"CONDULET TIPO T 1/2""(IT12)";7.363;PZA;0;FERR.99;1;0;0;0
VS-28;CONDULET TIPO FS 1/2 (IFA12);10.656;PZA;0;FERR.99;1;0;0;0
VS-29;"CONDULETTIPO FS 3/4""(IFS19)";10.656;PZA;0;FERR.99;1;0;0;0
VS-30;"CONDULET TIPO FSC 3/4"" (IFSC19)";11.703;PZA;0;FERR.99;1;0;0;0
VS-31;"CONDULET TIPO FSC 1"" (IFSC25)";11.703;PZA;0;FERR.99;1;0;0;0
VS-32;"CONDULET TIPO FS 1"" ( IFS25";10.656;PZA;0;FERR.99;1;0;0;0
VS-33;"CONDULET TIPO T 1 1/2"" ( IT38";16.701;PZA;0;FERR.99;1;0;0;0
VS-34;"CONDULET TIPO LB 2""( ILB50)";20.131;PZA;0;FERR.99;1;0;0;0
VS-35;"CONDULET TIPO C 2"" ( IC50)";20.131;PZA;0;FERR.99;1;0;0;0
VS-36M;PLUG CANON PROFESIONAL 3 PIN MACHO AZUL (7-JC2036B);1.492;PZA;0;FERR.42;1;0;0;0
VS-37;PLUG RCA CON PROCTECTOR (PL115);0.194;PZA;20;FERR.42;1;0;0;0
VS-38;JACK RCA AEREO (JA113);0.097;PZA;20;FERR.42;1;0;0;0
VS-39;JC1210 PLUG 3.5 MM MONO METAL;0.603;PZA;3;FERR.42;1;0;0;0
VS-40;JC1300 PLUG 6.3MM MONO METAL;0.913;PZA;1;FERR.42;1;0;0;0
VS-41;JC1579 ADAPTADOR DUAL RCA JACK;0.608;PZA;32;FERR.42;1;0;0;0
VS-42;JC2032 PLUG CANON AEREO PROFESIONAL 3 PIN MACHO NICKEL;1.713;PZA;30;FERR.42;1;0;0;0
VS-43;PLUG CANON PROFESIONAL 3 PIN HEMBRA AZUL (JC2037B);1.523;PZA;0;FERR.42;1;0;0;0
VS-44;JC2104 JACK AREO 3.5 MM MONOPLASTICO CON PROTECTOR;0.349;PZA;50;FERR.42;1;0;0;0
VS-45;JC2105 JACK AEREO 3.5 MM STEREO PLASTICO;0.457;PZA;50;FERR.42;1;0;0;0
VS-46;JC2118 PLUG 6.3 MM MONO/JACK 6.3 MM STEREO;0.457;PZA;36;FERR.42;1;0;0;0
VS-47;JC2220 PLUG 6.3MM MONO/ DUAL RCA JACK STEREO;0.608;PZA;42;FERR.42;1;0;0;0
VS-48;JC2226 PLUG 6.3 MM STEREO/ DUAL RCA JACK;1.15;PZA;10;FERR.42;1;0;0;0
VS-49;JC2234 1PLUG RCA/JACK 3.5 MM MONO;0.572;PZA;40;FERR.42;1;0;0;0
VS-50;JC2237 PLUG RCA/JACXK 3.5 MM STEREO;0.686;PZA;50;FERR.42;1;0;0;0
VS-51;JC2238 JACK 3.5 MM MONO/JACK 3.5MM MONO;0.99;PZA;40;FERR.42;1;0;0;0
VS-52;JC7360 M4P CONECTOR MACHO NEUTRIK SPEAKON 4 PINES;1.903;PZA;50;FERR.42;1;0;0;0
VS-53;USB/CHASIS USB HEMBRA TIPO A PARA IMPRESORA;0.45;PZA;41;FERR.42;1;0;0;0
VT-01;"TEIPE ELECTRICO 3/4""x60ft. COLOR NEGRO";0;PZA;0;FERR.99;1;0;0;0
VTE-01;SOCKET CHASIS 110 VOLTIOS 2 PL;0;PZA;-1;FERR.99;1;0;0;0
VTE-02;TERMINAL DE CORNETA PARA SOBREPONER (12-SA004);0.725;PZA;1;FERR.42;1;0;0;0
VU-05;CLIP PARA CABLE RG-59 MEDIDA 5MM COLOR BLANCO;0.078;PZA;400;FERR.43;1;0;0;0
VU-05K;CLIP PARA CABLE RG-59 MEDIDA 5MM COLOR NEGRO;0.078;PZA;500;FERR.43;1;0;0;0
VU-06;CLIP PARA CABLE RG-6 MEDIDA 6MM COLOR BLANCO;0.078;PZA;400;FERR.43;1;0;0;0
VU-06K;CLIP PARA CABLE RG-6 MEDIDA 6MM COLOR NEGRO;0.078;PZA;300;FERR.43;1;0;0;0
VU-07;CLIP PARA CABLE REDONDO BLANCO 7MM;0.069;PZA;0;FERR.43;1;0;0;0
VU-08;CLIP PARA CABLE REDONDO MEDIDA 8MM COLOR BLANCO;0.048;PZA;300;FERR.43;1;0;0;0
VU-09;CLIP PARA CABLE REDONDO BLANCO 9MM;0.051;PZA;0;FERR.43;1;0;0;0
VU-GSMRE22;PROTECTOR MONOF. ENCHUFABLE P.E 220 VAC;0;PZA;0;FERR.44;60;0;0;0
VU-PAR110;AIRE ACONDICIONADO Y REFRIGERACION 110V;0;PZA;0;FERR.99;1;0;0;0
VU-PAR220;AIRE ACONDICIONADO Y REFRIGERACION 220V;0;PZA;0;FERR.99;1;0;0;0
VU-PARDA110;AIRE ACONDICIONADO Y REFRIGERACION 110 VAC AJUSTABLE;0;PZA;0;FERR.99;1;0;0;0
VU-PARDA220;AIRE ACONDICIONADO Y REFRIGERACION 220 VAC AJUSTABLE;0;PZA;0;FERR.99;1;0;0;0
VU-PARE110;AIRE ACONDICIONADO Y REFRIGERACION CON TOMA Y ENCHUFE 110;0;PZA;0;FERR.99;1;0;0;0
VU-PARE220;AIRE ACONDICIONADO Y REFRIGERACION CON TOMA Y ENCHUFE 220;0;PZA;0;FERR.99;1;0;0;0
VU-PARTE110;AIRE ACONDICIONADO Y REFRIGERACION CON REGLETA Y ENCHUFE 110;0;PZA;-2;FERR.99;1;0;0;0
VU-PARTE220;AIRE ACONDICIONADO Y REFRIGERACION CON REGLETA Y ENCHUFE 220;0;PZA;4;FERR.99;1;0;0;0
VU-PEE110;EQUIPOS ELECTRICOS 110VAC;0;PZA;-2;FERR.99;1;0;0;0
VU-PEEP110;EQUIPOS ELECTRICOS PLUS;8.93;PZA;-28;FERR.99;1;0;0;0
VU-PMRDA220;REFRIGERACION MONOFASICA DIG Y AJUSTABLE 220;0;PZA;0;FERR.99;1;0;0;0
VU-PRD110;REFRIGERACION DOMESTICA 110VAC;0;PZA;-2;FERR.99;1;0;0;0
VU-PRDP110;REFRIGERACION DOMESTICA PLUS 110 VAC (CON PROTECTOR CONTRA PICO DE VOLTAJE);0;PZA;-1;FERR.99;1;0;0;0
